name_,date,prueba_de_produccion_petróleo_a_24_horas_bbld,prueba_de_producción_agua_a_24_horas_bbld,prueba_pozooil_24__prueba_pozowater_24,prueba_de_producción_gas_a_24_horas_mcfd,bsw_pct,gravedad_api_del_petroleo,salinidad_ppm_pu,presion_de_intake_psi,frecuencia_bomba_hz,amperaje_bomba_amp,presion_de_tubing_psi,presion_de_casing_psi,tipo_de_bomba,temperatura_de_la_bomba_deg_f,etapas_de_la_bomba,campo,delta_1,delta_3,slope_7,slope_14,evento_hibrido,Unnamed: 23,regimen_id,qtot_lo,qtot_hi,gas_hi,hz_hi,pint_lo,qtot_lo_p,qtot_hi_p,gas_hi_p,hz_hi_p,pint_lo_p,qtot_lo_eff,qtot_hi_eff,gas_hi_eff,hz_hi_eff,pint_lo_eff,env_q,env_gate,slope7_mean,slope7_std,d1_p,Qt_prev14,ratio14,confirm,enough,fuera_inst,alarma_instantanea,persist,persist_ref,pred_evento
SCHAO-473HS1UI,2021-03-24,539.0,2827.0,3366.0,83.55,83.99,17.9,68000.0,550.0,60.0,80.0,300.0,1.0,SN3600,292.0,184.0,SACHA NORTE 1,25.0,6.0,-43.96,0.59,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3338.0,0.01,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-04-16,543.0,2848.0,3391.0,84.17,83.99,17.9,68000.0,524.0,60.0,81.0,300.0,1.0,SN3600,295.0,184.0,SACHA NORTE 1,25.0,25.0,-23.54,-1.33,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3384.0,0.0,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-05-11,580.0,3048.0,3628.0,89.9,84.01,17.9,68000.0,528.0,61.0,83.0,320.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,237.0,287.0,24.29,3.51,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3385.0,0.07,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-05-19,539.0,2832.0,3371.0,83.55,84.01,17.9,68000.0,517.0,60.0,80.0,300.0,1.0,SN3600,293.0,184.0,SACHA NORTE 1,-257.0,5.0,21.68,-0.68,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3366.0,0.0,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-02,539.0,2827.0,3366.0,83.55,83.99,17.9,68000.0,576.0,60.0,80.0,300.0,1.0,SN3600,293.0,184.0,SACHA NORTE 1,-5.0,-25.0,11.5,-5.86,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3341.0,0.01,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-03,539.0,2827.0,3366.0,83.55,83.99,17.9,68000.0,,60.0,80.0,310.0,1.0,SN3600,292.0,184.0,SACHA NORTE 1,0.0,-262.0,1.96,-10.33,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3366.0,0.0,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-06,543.0,2849.0,3392.0,84.17,83.99,17.9,68000.0,514.0,60.0,80.0,360.0,1.0,SN3600,295.0,184.0,SACHA NORTE 1,26.0,21.0,-8.36,-13.85,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3372.0,0.01,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-21,543.0,2849.0,3392.0,84.17,83.99,17.9,68000.0,514.0,60.0,80.0,360.0,1.0,SN3600,295.0,184.0,SACHA NORTE 1,0.0,26.0,-16.93,-9.39,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3617.0,-0.06,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-23,543.0,2853.0,3396.0,84.17,84.01,17.9,68000.0,508.0,60.0,80.0,320.0,1.0,SN3600,296.0,184.0,SACHA NORTE 1,4.0,30.0,-22.43,-4.15,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3607.0,-0.06,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-06-30,542.0,2845.0,3387.0,84.01,84.0,17.9,68000.0,507.0,60.0,80.0,320.0,1.0,SN3600,296.0,184.0,SACHA NORTE 1,-9.0,-5.0,4.79,0.44,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3567.0,-0.05,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-07-04,537.0,2817.0,3354.0,83.24,83.99,17.9,68000.0,536.0,60.0,80.0,280.0,1.0,SN3600,287.0,184.0,SACHA NORTE 1,-33.0,-38.0,0.36,0.1,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3422.0,-0.02,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-07-23,579.0,3038.0,3617.0,89.75,83.99,17.9,68000.0,500.0,61.0,83.0,340.0,1.0,SN3600,300.0,184.0,SACHA NORTE 1,263.0,221.0,24.0,5.52,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3360.0,0.08,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-07-24,571.0,2996.0,3567.0,88.51,83.99,17.9,68000.0,495.0,61.0,83.0,300.0,1.0,SN3600,300.0,184.0,SACHA NORTE 1,-50.0,180.0,33.32,8.59,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3366.0,0.06,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-08-01,535.0,2806.0,3341.0,82.93,83.99,17.9,68000.0,552.0,60.0,80.0,300.0,1.0,SN3600,293.0,184.0,SACHA NORTE 1,-226.0,-13.0,14.96,3.49,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3341.0,0.0,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-08-03,539.0,2827.0,3366.0,83.55,83.99,17.9,68000.0,550.0,60.0,80.0,300.0,1.0,SN3600,292.0,184.0,SACHA NORTE 1,25.0,-251.0,1.11,-0.07,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3366.0,0.0,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-08-12,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,519.0,61.0,84.0,320.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,281.0,80.0,18.86,5.22,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3391.0,0.08,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-08-18,577.0,3030.0,3607.0,89.44,84.0,17.9,68000.0,493.0,61.0,83.0,320.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,-40.0,266.0,22.07,16.06,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3628.0,-0.01,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-09-05,543.0,2848.0,3391.0,84.17,83.99,17.9,68000.0,536.0,60.0,81.0,300.0,1.0,SN3600,295.0,184.0,SACHA NORTE 1,-216.0,25.0,-10.43,12.35,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3371.0,0.01,0,1,0,0,0,0,0
SCHAO-473HS1UI,2021-09-07,579.0,3038.0,3617.0,89.75,83.99,17.9,68000.0,500.0,61.0,83.0,340.0,1.0,SN3600,300.0,184.0,SACHA NORTE 1,226.0,-30.0,17.54,14.84,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3366.0,0.07,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-09-18,571.0,2996.0,3567.0,88.51,83.99,17.9,68000.0,502.0,61.0,83.0,200.0,1.0,SN3600,320.0,184.0,SACHA NORTE 1,-50.0,-40.0,33.0,14.79,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3366.0,0.06,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-10-09,571.0,2996.0,3567.0,88.51,83.99,17.9,68000.0,496.0,61.0,83.0,320.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,0.0,176.0,16.18,14.73,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3392.0,0.05,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-10-14,568.0,2979.0,3547.0,88.04,83.99,17.9,68000.0,516.0,61.0,83.0,320.0,1.0,SN3600,320.0,184.0,SACHA NORTE 1,-20.0,-70.0,-7.29,13.32,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3392.0,0.05,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-10-30,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,516.0,61.0,83.0,320.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,100.0,80.0,13.64,14.22,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3396.0,0.07,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-11-08,577.0,3030.0,3607.0,89.44,84.0,17.9,68000.0,500.0,61.0,83.0,300.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,-40.0,40.0,24.57,12.57,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3387.0,0.06,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-11-18,580.0,3048.0,3628.0,89.9,84.01,17.9,68000.0,528.0,61.0,83.0,320.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,21.0,81.0,6.89,9.47,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3354.0,0.08,0,1,1,0,0,0,0
SCHAO-473HS1UI,2021-11-23,571.0,2996.0,3567.0,88.51,83.99,17.9,68000.0,510.0,61.0,83.0,320.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,-61.0,-80.0,6.5,12.1,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3617.0,-0.01,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-01-21,584.0,3064.0,3648.0,90.52,83.99,17.9,68000.0,664.0,61.0,78.0,200.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,81.0,41.0,9.43,15.61,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3567.0,0.02,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-02-06,582.0,3053.0,3635.0,90.21,83.99,17.9,68000.0,589.0,62.0,80.0,295.0,1.0,SN3600,302.0,184.0,SACHA NORTE 1,-13.0,7.0,8.07,10.94,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3341.0,0.09,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-02-19,580.0,3047.0,3627.0,89.9,84.01,17.9,68000.0,620.0,61.0,78.0,280.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,-8.0,60.0,0.57,5.57,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3366.0,0.08,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-02-23,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,608.0,61.0,78.0,280.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,20.0,-1.0,6.64,8.9,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3647.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-03-01,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,519.0,61.0,84.0,320.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,0.0,12.0,7.0,10.9,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3607.0,0.01,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-03-02,584.0,3064.0,3648.0,90.52,83.99,17.9,68000.0,664.0,61.0,78.0,200.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,1.0,21.0,9.04,5.64,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3391.0,0.08,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-03-25,582.0,3055.0,3637.0,90.21,84.0,17.9,68000.0,597.0,61.0,78.0,280.0,1.0,SN3600,297.0,184.0,SACHA NORTE 1,-11.0,-10.0,0.46,6.38,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3617.0,0.01,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-04-03,583.0,3062.0,3645.0,90.37,84.0,17.9,68000.0,594.0,61.0,78.0,280.0,1.0,SN3600,298.0,184.0,SACHA NORTE 1,8.0,-2.0,1.82,5.62,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3567.0,0.02,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-04-07,584.0,3066.0,3650.0,90.52,84.0,17.9,68000.0,586.0,62.0,80.0,295.0,1.0,SN3600,302.0,184.0,SACHA NORTE 1,5.0,2.0,1.96,4.65,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,1,5.31,60.83,325.0,3567.0,0.02,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-04-08,581.0,3049.0,3630.0,90.0,83.99,17.9,68000.0,654.0,59.0,80.0,250.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,-20.0,-7.0,-1.71,2.09,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3547.0,0.02,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-04-10,494.0,2595.0,3089.0,76.57,84.01,17.9,68000.0,688.0,55.0,72.0,200.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,-541.0,-556.0,-60.61,-13.0,1,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3647.0,-0.15,1,1,0,0,0,0,0
SCHAO-473HS1UI,2022-04-21,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,591.0,61.0,80.0,295.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,558.0,-3.0,-39.79,-11.0,2,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3607.0,0.01,1,1,1,1,0,0,1
SCHAO-473HS1UI,2022-04-29,583.0,3059.0,3642.0,90.37,83.99,17.9,68000.0,591.0,62.0,80.0,295.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,-5.0,12.0,-19.36,-8.64,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3628.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-05-05,584.0,3064.0,3648.0,90.52,83.99,17.9,68000.0,591.0,62.0,80.0,295.0,1.0,SN3600,302.0,184.0,SACHA NORTE 1,6.0,559.0,0.36,-8.18,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,1,5.31,60.83,325.0,3567.0,0.02,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-05-21,584.0,3063.0,3647.0,90.52,83.99,17.9,68000.0,597.0,62.0,80.0,295.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,-1.0,0.0,20.71,-5.43,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,1,5.31,60.83,325.0,3648.0,-0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-05-27,583.0,3059.0,3642.0,90.37,83.99,17.9,68000.0,597.0,62.0,80.0,295.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,-5.0,0.0,41.18,-3.24,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3635.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-07-01,580.0,3047.0,3627.0,89.9,84.01,17.9,68000.0,750.0,61.0,78.0,200.0,1.0,SN3600,301.0,184.0,SACHA NORTE 1,-15.0,-21.0,57.46,-1.78,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3627.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-07-14,584.0,3066.0,3650.0,90.52,84.0,17.9,68000.0,687.0,59.0,80.0,250.0,1.0,SN3600,291.0,184.0,SACHA NORTE 1,23.0,3.0,-0.96,0.99,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3647.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-07-23,583.0,3059.0,3642.0,90.37,83.99,17.9,68000.0,665.0,59.0,80.0,250.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,-8.0,0.0,-0.57,3.53,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3647.0,-0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-08-06,584.0,3066.0,3650.0,90.52,84.0,17.9,68000.0,586.0,62.0,80.0,295.0,1.0,SN3600,302.0,184.0,SACHA NORTE 1,8.0,23.0,0.14,6.34,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,1,5.31,60.83,325.0,3648.0,0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-08-18,581.0,3049.0,3630.0,90.06,83.99,17.9,68000.0,654.0,59.0,80.0,250.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,-20.0,-20.0,-0.71,8.22,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3637.0,-0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-08-30,581.0,3049.0,3630.0,90.06,83.99,17.9,68000.0,654.0,59.0,80.0,250.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,0.0,-12.0,-1.07,10.39,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3645.0,-0.0,0,1,1,0,0,0,0
SCHAO-473HS1UI,2022-08-31,472.0,2476.0,2948.0,73.16,83.99,17.9,68000.0,680.0,55.0,71.0,200.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,-682.0,-702.0,-74.61,-6.7,1,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3650.0,-0.19,1,1,1,1,0,0,1
SCHAO-473HS1UI,2022-09-02,584.0,3064.0,3648.0,90.52,83.99,17.9,68000.0,664.0,61.0,78.0,200.0,1.0,SN3600,299.0,184.0,SACHA NORTE 1,700.0,18.0,-50.5,-1.36,2,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3630.0,0.0,1,1,1,1,1,1,1
SCHAO-473HS1UI,2022-09-14,472.0,2476.0,2948.0,73.16,83.99,17.9,68000.0,680.0,55.0,71.0,200.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,-700.0,-682.0,-98.86,-33.93,1,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,0,0,5.31,60.83,325.0,3089.0,-0.05,1,1,1,1,1,0,1
SCHAO-473HS1UI,2022-09-28,494.0,2595.0,3089.0,76.57,84.01,17.9,68000.0,680.0,55.0,72.0,200.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,141.0,141.0,-108.18,-43.46,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3647.0,-0.15,1,1,0,0,0,0,0
SCHAO-473HS1UI,2022-10-11,493.0,2589.0,3082.0,76.42,84.0,17.9,68000.0,682.0,56.0,71.0,220.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,-7.0,-566.0,-97.36,-50.9,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3642.0,-0.15,1,1,0,0,0,0,0
SCHAO-473HS1UI,2022-10-13,488.0,2560.0,3048.0,75.64,83.99,17.9,68000.0,689.0,55.0,71.0,200.0,1.0,SN3600,280.0,184.0,SACHA NORTE 1,-34.0,100.0,-72.75,-56.66,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3648.0,-0.16,1,1,0,0,0,0,0
SCHAO-473HS1UI,2022-10-18,497.0,2610.0,3107.0,77.04,84.0,17.9,68000.0,685.0,56.0,72.0,200.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,59.0,18.0,-21.04,-58.12,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3647.0,-0.15,0,1,0,0,0,0,0
SCHAO-473HS1UI,2022-10-27,494.0,2592.0,3086.0,76.57,83.99,17.9,68000.0,681.0,56.0,72.0,200.0,1.0,SN3600,289.0,184.0,SACHA NORTE 1,-21.0,4.0,-50.32,-57.98,0,,SCHAO-473HS1UI||SN3600,3046.1,3432.0,90.46,61.0,500.7,2772.0,3617.0,129.86,61.0,494.7,3046.1,3432.0,90.46,61.0,500.7,1,0,5.31,60.83,325.0,3642.0,-0.15,0,1,0,0,0,0,0
